Wall time,Step,Value
1604490133.376138,1841,32.486045837402344
1604490141.0642478,1844,25.113027572631836
1604490143.453322,1845,16.350435256958008
1604490145.8979976,1846,22.808713912963867
1604490153.6745412,1849,13.789658546447754
1604490165.232808,1852,18.49587059020996
1604490167.8274727,1853,12.315671920776367
1604490173.1041033,1855,19.60801124572754
1604490178.6332464,1857,28.295669555664062
1604490181.3428185,1858,9.380008697509766
1604490183.898976,1859,14.653388977050781
1604490202.8494585,1866,18.398412704467773
1604490208.2751212,1868,13.119278907775879
1604490210.9380248,1869,25.754785537719727
1604490228.08372,1875,18.429399490356445
1604490230.6188908,1876,39.97611618041992
1604490233.4929912,1877,16.159645080566406
1604490236.157969,1878,17.098297119140625
1604490238.5387523,1879,17.406475067138672
1604490243.690828,1881,16.652029037475586
1604490252.2149394,1884,12.098892211914062
1604490271.9341881,1891,24.85608673095703
1604490274.607768,1892,25.185745239257812
1604490277.2221363,1893,10.43897533416748
1604490304.6795528,1902,19.29161262512207
1604490312.6136117,1905,18.387786865234375
1604490315.6932194,1906,14.779277801513672
1604490326.7594826,1910,20.529624938964844
1604490329.5337403,1911,28.42490577697754
1604490332.34895,1912,18.35393524169922
1604490335.2193613,1913,26.516490936279297
1604490343.0846426,1916,18.524765014648438
1604490345.6270406,1917,21.468408584594727
1604490348.3206563,1918,9.293557167053223
1604490351.1087449,1919,20.583480834960938
1604490362.4226317,1923,14.430870056152344
1604490365.2826955,1924,18.11164665222168
1604490368.189311,1925,17.68384552001953
1604490376.4740264,1928,16.707658767700195
1604490381.9242682,1930,19.91582489013672
1604490387.917755,1932,26.592111587524414
1604490393.7911713,1934,31.65743064880371
1604490396.6702254,1935,18.974647521972656
1604490399.4532213,1936,8.269630432128906
1604490405.1599903,1938,24.763368606567383
1604490408.0390158,1939,20.26732635498047
1604490422.1559446,1944,21.936410903930664
1604490430.2415025,1947,24.037578582763672
1604490435.757383,1949,18.840415954589844
1604490446.9799519,1952,19.50635528564453
1604490455.3239539,1955,17.08911895751953
1604490458.1244786,1956,13.903721809387207
1604490463.7900565,1958,27.3580379486084
1604490470.2380388,1960,14.859811782836914
1604490485.8109953,1966,11.461442947387695
1604490488.3625937,1967,18.792964935302734
1604490494.9644933,1969,28.03626251220703
1604490500.8603337,1971,17.055797576904297
1604490525.7511027,1980,14.955713272094727
1604490528.485373,1981,33.62364959716797
1604490531.7011473,1982,18.847414016723633
1604490534.4410636,1983,11.385485649108887
1604490568.4409664,1995,15.488815307617188
1604490574.3669415,1997,19.055452346801758
1604490579.9391634,1999,26.170984268188477
1604490587.6089177,2001,22.297897338867188
1604490598.1415339,2005,9.779081344604492
1604490600.7232087,2006,21.662986755371094
1604490603.323038,2007,11.371222496032715
1604490605.9388762,2008,20.29907989501953
1604490608.567714,2009,20.336639404296875
1604490611.1167986,2010,20.558252334594727
1604490613.8698487,2011,14.624605178833008
1604490619.8405273,2013,12.966476440429688
1604490622.5810475,2014,19.70665168762207
1604490625.7187445,2015,26.16767120361328
1604490631.874022,2017,22.257680892944336
1604490646.2516844,2022,7.7173542976379395
1604490654.4016414,2025,12.456756591796875
1604490660.2426279,2027,22.452646255493164
1604490663.1738994,2028,19.3582706451416
1604490668.6978235,2030,18.179773330688477
1604490676.6807988,2033,18.096166610717773
1604490685.300838,2036,25.31930923461914
1604490691.037806,2038,15.108468055725098
1604490700.00946,2041,21.602676391601562
1604490708.4286098,2044,16.100683212280273
1604490711.3658545,2045,11.568330764770508
1604490719.3526733,2048,7.19255256652832
1604490724.6778421,2050,20.401273727416992
1604490730.2420096,2051,11.216282844543457
1604490752.5407443,2059,27.290067672729492
1604490755.475536,2060,23.600629806518555
1604490761.570088,2062,16.38721466064453
1604490774.7362502,2067,17.260828018188477
1604490788.687532,2072,25.251684188842773
1604490791.6071746,2073,16.306955337524414
1604490794.1167424,2074,15.2901029586792
1604490799.399284,2076,15.019858360290527
1604490802.5047698,2077,24.16246795654297
1604490808.0005407,2079,20.533733367919922
1604490813.608225,2081,23.906530380249023
1604490823.0612812,2084,12.153059005737305
1604490826.1239688,2085,15.519701957702637
1604490838.7467766,2089,23.63418960571289
1604490854.048825,2094,12.027188301086426
1604490859.4324064,2096,21.10179328918457
1604490878.768221,2102,14.927380561828613
1604490881.4402924,2103,21.666345596313477
1604490884.4453683,2104,21.50765037536621
1604490886.8659348,2105,10.646425247192383
1604490889.6674902,2106,13.053009986877441
1604490899.0975368,2109,12.015711784362793
1604490904.8655648,2111,21.948688507080078
1604490912.5173793,2114,9.394743919372559
1604490915.0901892,2115,11.91292667388916
1604490923.7829354,2118,16.403406143188477
1604490929.2581522,2120,24.158796310424805
1604490934.5099669,2122,15.611191749572754
1604490937.025168,2123,21.590396881103516
1604490939.8493726,2124,8.757323265075684
1604490950.2333045,2128,13.534587860107422
1604490960.9612322,2132,20.032608032226562
1604490963.929891,2133,12.999077796936035
1604490966.5649416,2134,12.614917755126953
1604490977.505145,2138,14.766648292541504
1604490980.3632932,2139,7.115259170532227
1604490985.6232843,2141,19.305904388427734
1604490988.5324895,2142,12.428793907165527
1604490994.692942,2144,13.866189002990723
1604490997.6806524,2145,16.41988754272461
1604491000.6967866,2146,12.1140718460083
1604491006.5620067,2148,29.198116302490234
1604491009.2683413,2149,16.66575050354004
1604491011.8051646,2150,15.47888469696045
1604491016.996402,2151,17.92972755432129
1604491025.897739,2154,14.198773384094238
1604491031.4848297,2156,19.844932556152344
1604491034.5238605,2157,28.403940200805664
1604491052.7295296,2163,15.6926908493042
1604491055.6086736,2164,20.139202117919922
1604491058.439711,2165,10.446157455444336
1604491069.877854,2169,19.1290225982666
1604491075.717684,2171,13.48102855682373
1604491081.488322,2173,15.622153282165527
1604491093.5490112,2177,21.340675354003906
1604491113.5689294,2184,13.563078880310059
1604491122.396295,2187,19.72381591796875
1604491127.8830519,2189,21.236108779907227
1604491134.9676251,2191,15.175780296325684
1604491137.6088083,2192,12.317112922668457
1604491142.8477366,2194,28.173385620117188
1604491148.7093856,2196,25.565719604492188
1604491154.2758918,2198,15.09903335571289
1604491157.5244205,2199,11.106864929199219
1604491160.500877,2200,23.77338409423828
1604491171.7537692,2203,15.514281272888184
1604491174.6809494,2204,22.831830978393555
1604491183.105794,2207,31.507320404052734
1604491186.028563,2208,13.904984474182129
1604491194.713212,2211,7.882576942443848
1604491204.2113385,2214,10.85838794708252
1604491216.4517355,2218,10.330031394958496
1604491234.6123216,2224,14.200772285461426
1604491237.4999793,2225,9.4866361618042
1604491245.5808942,2228,25.455793380737305
1604491248.2889223,2229,22.505338668823242
1604491254.1453662,2231,39.15870666503906
1604491259.6842058,2233,9.312475204467773
1604491262.446309,2234,9.133913040161133
1604491268.371647,2236,16.54094696044922
1604491271.4953344,2237,13.32136344909668
1604491277.3966465,2239,12.72978401184082
1604491280.177269,2240,15.176797866821289
1604491282.7610116,2241,14.529037475585938
1604491285.6789112,2242,18.598390579223633
1604491292.3088367,2244,19.220165252685547
1604491297.9454756,2246,16.986915588378906
1604491300.8967812,2247,10.837777137756348
1604491315.2076464,2251,13.763859748840332
1604491318.0051627,2252,15.068382263183594
1604491323.343697,2254,19.570850372314453
1604491331.6031146,2257,22.580259323120117
1604491337.132362,2259,28.994001388549805
1604491345.7233596,2262,17.843952178955078
1604491362.9964027,2268,16.540054321289062
1604491380.5096078,2274,10.064523696899414
1604491391.9073343,2278,22.96568489074707
1604491400.3906443,2281,22.91412353515625
1604491415.828047,2286,17.124509811401367
1604491421.4327195,2288,13.189750671386719
1604491430.0154102,2291,20.188312530517578
1604491448.760679,2297,9.292338371276855
1604491451.387777,2298,11.678488731384277
1604491456.9014118,2300,27.475069046020508
1604491467.2770126,2303,9.878273963928223
1604491476.0721767,2306,7.607721328735352
1604491478.71192,2307,20.913253784179688
1604491481.3480225,2308,7.31801176071167
1604491508.3376415,2317,18.952186584472656
1604491511.0826166,2318,14.78393268585205
1604491514.0026531,2319,14.47995376586914
1604491516.7568939,2320,12.202259063720703
1604491522.4147453,2322,13.923291206359863
1604491528.513415,2324,9.187298774719238
1604491536.9986656,2327,34.46287155151367
1604491539.7219644,2328,6.7506585121154785
1604491550.9248185,2332,41.1259880065918
1604491556.5908017,2334,28.50953483581543
1604491559.4107115,2335,23.416460037231445
1604491562.38992,2336,13.523482322692871
1604491565.933713,2337,21.717884063720703
1604491589.9254737,2345,6.121788024902344
1604491616.3856866,2354,16.461530685424805
1604491622.4277472,2356,8.902052879333496
1604491631.2057025,2359,19.075366973876953
1604491645.2076614,2364,9.383132934570312
1604491653.8499103,2367,12.560295104980469
1604491657.0950794,2368,11.135601997375488
1604491666.0954337,2371,19.943756103515625
1604491668.677242,2372,15.610583305358887
1604491677.3107069,2375,23.666793823242188
1604491685.6424217,2378,15.746134757995605
1604491692.11742,2380,14.134343147277832
1604491698.0632842,2382,17.59151268005371
1604491707.127893,2385,11.584969520568848
1604491716.562114,2388,15.121989250183105
1604491719.6251507,2389,9.370433807373047
1604491723.093842,2390,16.08441734313965
1604491728.9134169,2392,26.676071166992188
1604491751.880316,2400,21.758813858032227
1604491760.5683913,2402,18.568212509155273
1604491766.4088078,2404,20.329423904418945
1604491772.5463252,2406,19.414886474609375
1604491787.9017417,2411,19.410160064697266
1604491802.138586,2416,19.215885162353516
1604491815.2786572,2420,25.892621994018555
1604491827.5190911,2424,15.560626029968262
1604491830.5567348,2425,22.38119888305664
1604491833.4042742,2426,8.871158599853516
1604491845.9588492,2430,9.10399055480957
1604491848.641104,2431,16.951656341552734
1604491851.4124694,2432,13.454475402832031
1604491854.1075451,2433,12.798115730285645
1604491862.4181232,2436,19.011878967285156
1604491877.8444896,2441,11.06447982788086
1604491886.737685,2444,10.402996063232422
1604491892.1849334,2446,9.283882141113281
1604491903.1365395,2450,14.432384490966797
1604491908.1959257,2451,18.75530433654785
1604491910.932238,2452,11.467195510864258
1604491913.8857317,2453,12.058693885803223
1604491919.9505293,2455,13.273519515991211
1604491925.708019,2457,15.26940631866455
1604491935.199268,2460,17.42768096923828
1604491944.4809558,2463,22.786069869995117
1604491947.2736523,2464,30.97279930114746
1604491952.4915879,2466,28.464563369750977
1604491957.662764,2468,5.643877029418945
1604491978.3043466,2475,11.125297546386719
1604491987.3854203,2478,12.346348762512207
1604491990.3034608,2479,20.406457901000977
1604491996.8139465,2481,18.700084686279297
1604492003.4539123,2483,18.627586364746094
1604492010.1929057,2485,21.009170532226562
1604492015.1567295,2486,11.051226615905762
1604492021.950135,2488,9.547995567321777
1604492033.7782924,2491,17.35910987854004
1604492042.9994924,2493,12.26211929321289
1604492052.7800581,2496,11.467869758605957
1604492059.1756883,2498,22.548696517944336
1604492062.1544821,2499,12.507579803466797
