Wall time,Step,Value
1604498400.8735468,1826,21.27306365966797
1604498427.0570502,1830,25.036930084228516
1604498459.2710688,1835,39.1419677734375
1604498465.5541992,1836,26.066001892089844
1604498491.0457077,1840,32.84531021118164
1604498497.4983494,1841,25.045940399169922
1604498516.4380379,1844,25.36042022705078
1604498522.8845243,1845,24.089900970458984
1604498529.327611,1846,27.412952423095703
1604498548.817247,1849,23.85791778564453
1604498571.0181663,1852,20.6177921295166
1604498577.4812741,1853,29.12733268737793
1604498590.185334,1855,19.66801643371582
1604498602.9154706,1857,22.797119140625
1604498609.4107933,1858,18.009309768676758
1604498615.8686705,1859,23.46817398071289
1604498660.9384713,1866,17.355117797851562
1604498673.5806653,1868,20.739477157592773
1604498679.7155044,1869,18.60724449157715
1604498717.948448,1875,18.22258758544922
1604498724.414568,1876,15.182207107543945
1604498730.727936,1877,26.237667083740234
1604498737.367775,1878,27.75119972229004
1604498743.7749243,1879,26.64118766784668
1604498756.8583848,1881,25.054399490356445
1604498775.9431505,1884,34.873191833496094
1604498821.5322444,1891,17.52462387084961
1604498828.0024168,1892,29.024311065673828
1604498834.447445,1893,26.196884155273438
1604498895.5955524,1902,32.766197204589844
1604498915.027165,1905,19.012521743774414
1604498921.4136713,1906,18.991729736328125
1604498947.19338,1910,23.423864364624023
1604498953.666309,1911,35.79560470581055
1604498959.965532,1912,21.103647232055664
1604498966.36508,1913,27.523042678833008
1604498985.502485,1916,33.18211364746094
1604498992.1089928,1917,35.092647552490234
1604498998.6997848,1918,37.047061920166016
1604499005.013623,1919,36.070701599121094
1604499031.6825707,1923,22.680587768554688
1604499038.2038982,1924,27.212417602539062
1604499044.666055,1925,20.729473114013672
1604499063.9184241,1928,21.74523162841797
1604499076.768495,1930,20.981773376464844
1604499090.1493864,1932,29.609647750854492
1604499103.089631,1934,26.636821746826172
1604499109.7151754,1935,22.653549194335938
1604499116.2836406,1936,20.58364486694336
1604499129.4751139,1938,29.3009090423584
1604499135.927502,1939,23.32558250427246
1604499168.2826662,1944,18.212223052978516
1604499187.4256525,1947,14.011474609375
1604499200.384969,1949,23.87790870666504
1604499222.8235445,1952,17.820484161376953
1604499242.2517433,1955,23.909927368164062
1604499248.7925525,1956,17.445030212402344
1604499262.2435927,1958,18.903221130371094
1604499275.5185235,1960,24.037609100341797
1604499315.327327,1966,17.91686248779297
1604499322.1856234,1967,20.060653686523438
1604499335.2077558,1969,16.691919326782227
1604499348.169866,1971,24.71856117248535
1604499407.0071967,1980,16.444549560546875
1604499413.513201,1981,24.317462921142578
1604499419.891966,1982,16.556228637695312
1604499426.4349434,1983,15.99295425415039
1604499505.5098147,1995,23.070907592773438
1604499518.5766668,1997,17.123146057128906
1604499532.2948754,1999,19.290752410888672
1604499548.1309931,2001,18.598371505737305
1604499574.1095386,2005,26.234020233154297
1604499580.6379573,2006,27.717378616333008
1604499587.0371764,2007,23.51021957397461
1604499593.5272124,2008,17.723934173583984
1604499600.0888088,2009,21.018930435180664
1604499606.957146,2010,25.71868324279785
1604499614.3466473,2011,19.171205520629883
1604499627.2977026,2013,35.295570373535156
1604499633.9460442,2014,35.375755310058594
1604499640.3193374,2015,25.209169387817383
1604499653.8727367,2017,18.721757888793945
1604499686.952223,2022,22.880786895751953
1604499706.6280656,2025,24.783754348754883
1604499719.6963315,2027,20.486831665039062
1604499726.229376,2028,19.557880401611328
1604499739.345875,2030,21.648414611816406
1604499759.0457551,2033,15.995519638061523
1604499778.7956243,2036,27.569612503051758
1604499792.0105526,2038,19.02447509765625
1604499811.8219495,2041,24.253738403320312
1604499831.510506,2044,24.4835147857666
1604499838.037752,2045,24.082807540893555
1604499857.8922727,2048,28.711965560913086
1604499871.210929,2050,17.653114318847656
1604499880.6085725,2051,27.771276473999023
1604499932.8109384,2059,17.391836166381836
1604499939.4323828,2060,20.529069900512695
1604499952.3965042,2062,33.231441497802734
1604499985.6400006,2067,17.668048858642578
1604500018.2104063,2072,21.886720657348633
1604500024.6907806,2073,32.56316375732422
1604500031.1818492,2074,24.814252853393555
1604500044.3121245,2076,30.301876068115234
1604500051.0116901,2077,19.548141479492188
1604500064.0040765,2079,23.89609718322754
1604500077.0185542,2081,15.115641593933105
1604500096.5556781,2084,22.66875648498535
1604500102.9674318,2085,15.360116004943848
1604500129.1663203,2089,23.78741455078125
1604500161.6703494,2094,22.035459518432617
1604500174.8642013,2096,24.024301528930664
1604500217.2195313,2102,20.570289611816406
1604500223.8616545,2103,16.600629806518555
1604500230.4224076,2104,24.671321868896484
1604500237.0876858,2105,19.487943649291992
1604500243.641251,2106,22.963048934936523
1604500263.4084744,2109,18.20873260498047
1604500276.4402368,2111,16.344125747680664
1604500295.8000817,2114,19.505382537841797
1604500302.3868132,2115,15.824922561645508
1604500321.9636626,2118,12.559463500976562
1604500334.9757557,2120,30.416461944580078
1604500348.0981784,2122,18.261953353881836
1604500354.825312,2123,20.21856117248535
1604500361.7675927,2124,17.574846267700195
1604500388.3329134,2128,25.227092742919922
1604500416.3527534,2132,18.75831413269043
1604500422.9540815,2133,23.388545989990234
1604500429.5499144,2134,24.885787963867188
1604500456.0087771,2138,25.63176918029785
1604500462.6288073,2139,18.55298614501953
1604500475.7665164,2141,23.48537826538086
1604500482.3329897,2142,28.43513298034668
1604500495.564252,2144,19.20104217529297
1604500502.066677,2145,19.468948364257812
1604500508.6166494,2146,12.233014106750488
1604500521.9529824,2148,14.03873348236084
1604500528.555929,2149,15.707681655883789
1604500535.1864076,2150,13.98687744140625
1604500544.621207,2151,25.94112205505371
1604500564.8555007,2154,14.397586822509766
1604500578.026992,2156,15.392425537109375
1604500584.5383728,2157,19.02412986755371
1604500624.0950449,2163,22.85051155090332
1604500630.7154436,2164,23.606496810913086
1604500637.2536583,2165,20.675722122192383
1604500663.632829,2169,24.366657257080078
1604500676.7148492,2171,16.9081974029541
1604500689.9470773,2173,17.543209075927734
1604500716.1762996,2177,24.044679641723633
1604500761.8989213,2184,20.217493057250977
1604500781.6645432,2187,32.14579772949219
1604500794.7092931,2189,17.594831466674805
1604500808.2867148,2191,18.21316909790039
1604500814.918095,2192,17.03992462158203
1604500828.0470426,2194,15.808642387390137
1604500841.2388375,2196,13.146366119384766
1604500854.306454,2198,21.140972137451172
1604500861.5761175,2199,26.922929763793945
1604500868.1163387,2200,19.812023162841797
1604500890.707161,2203,26.656570434570312
1604500897.5867124,2204,22.903656005859375
1604500917.2049086,2207,12.602235794067383
1604500923.904967,2208,16.558189392089844
1604500943.4608948,2211,28.941696166992188
1604500963.3297055,2214,13.683609962463379
1604500989.7391076,2218,18.39948844909668
1604501029.682316,2224,21.765716552734375
1604501036.2736843,2225,20.688159942626953
1604501056.2226706,2228,20.442787170410156
1604501062.9425728,2229,22.11595916748047
1604501076.227437,2231,19.546831130981445
1604501089.369587,2233,19.69687271118164
1604501095.9987788,2234,18.353580474853516
1604501109.3215334,2236,27.804706573486328
1604501115.962164,2237,24.100181579589844
1604501129.4266622,2239,13.02547836303711
1604501136.0513723,2240,26.181581497192383
1604501142.5727723,2241,16.556974411010742
1604501149.3526669,2242,16.56964111328125
1604501162.5068173,2244,20.23603057861328
1604501175.6438808,2246,22.285083770751953
1604501182.1791756,2247,13.662216186523438
1604501212.2371151,2251,14.706321716308594
1604501218.9124024,2252,20.489715576171875
1604501232.210475,2254,21.700824737548828
1604501252.1356816,2257,24.823312759399414
1604501266.1706822,2259,18.421443939208984
1604501286.0819623,2262,14.951398849487305
1604501326.663143,2268,16.464881896972656
1604501366.9779694,2274,14.968985557556152
1604501394.0152614,2278,17.512649536132812
1604501413.9802856,2281,18.315719604492188
1604501447.2123868,2286,20.055696487426758
1604501460.4199443,2288,24.636520385742188
1604501480.201831,2291,14.249163627624512
1604501520.0818346,2297,16.72361946105957
1604501526.6771984,2298,19.834182739257812
1604501540.2867541,2300,22.420976638793945
1604501563.2150152,2303,17.461994171142578
1604501583.2062423,2306,20.077728271484375
1604501589.8754163,2307,19.0971622467041
1604501596.5903568,2308,11.067678451538086
1604501656.850484,2317,19.92474365234375
1604501663.687785,2318,32.55297088623047
1604501670.3626947,2319,19.632741928100586
1604501677.0816453,2320,32.174354553222656
1604501690.3461928,2322,25.139280319213867
1604501703.7410169,2324,25.206701278686523
1604501723.6733556,2327,23.319887161254883
1604501730.4805796,2328,22.130599975585938
1604501757.092615,2332,19.805334091186523
1604501770.159699,2334,15.834277153015137
1604501776.8798935,2335,14.934486389160156
1604501783.6407752,2336,27.23813819885254
1604501790.3906317,2337,20.570125579833984
1604501843.9225771,2345,11.14009952545166
1604501906.8517988,2354,14.096654891967773
1604501920.2303426,2356,19.217382431030273
1604501940.2040668,2359,16.498218536376953
1604501973.5338082,2364,13.975098609924316
1604501993.3152363,2367,11.435660362243652
1604501999.9304535,2368,17.134666442871094
1604502020.0456085,2371,18.62141227722168
1604502026.701218,2372,11.03737735748291
1604502046.6789966,2375,17.440227508544922
1604502066.4200602,2378,15.642444610595703
1604502079.612077,2380,9.464034080505371
1604502092.9295151,2382,15.220634460449219
1604502112.8879178,2385,29.21949577331543
1604502132.7025306,2388,25.096317291259766
1604502139.494533,2389,21.44648551940918
1604502146.3025765,2390,22.375226974487305
1604502159.7043657,2392,31.547122955322266
1604502213.6377091,2400,15.656759262084961
1604502229.8204443,2402,26.768339157104492
1604502243.0141337,2404,16.737016677856445
1604502256.3831444,2406,15.312562942504883
1604502290.6046526,2411,16.451900482177734
1604502323.934933,2416,18.943317413330078
1604502350.571913,2420,16.528533935546875
1604502377.332361,2424,11.722447395324707
1604502384.1297238,2425,19.811145782470703
1604502390.7009318,2426,16.390274047851562
1604502417.4199796,2430,24.50777244567871
1604502424.1092257,2431,15.870105743408203
1604502430.6110883,2432,13.782567024230957
1604502437.189013,2433,18.508527755737305
1604502457.505844,2436,15.666142463684082
1604502490.830511,2441,20.868066787719727
1604502511.0635672,2444,13.373610496520996
1604502524.4538085,2446,24.68766975402832
1604502551.2116766,2450,16.131675720214844
1604502560.7307825,2451,17.19257354736328
1604502567.3972049,2452,10.16982650756836
1604502574.1030998,2453,15.695326805114746
1604502587.1897676,2455,18.404830932617188
1604502600.4969943,2457,15.40984058380127
1604502620.39671,2460,14.657685279846191
1604502640.5435228,2463,18.054298400878906
1604502647.0962408,2464,23.1706485748291
1604502660.495118,2466,23.165864944458008
1604502673.6797996,2468,16.2054500579834
1604502719.9796772,2475,13.68761157989502
1604502739.5903828,2478,21.71236801147461
1604502746.112961,2479,28.324132919311523
1604502759.4189074,2481,19.880401611328125
1604502772.4816294,2483,25.046358108520508
1604502785.6955013,2485,18.731369018554688
1604502792.3199077,2486,11.412473678588867
1604502805.5252771,2488,17.677690505981445
1604502825.3199067,2491,26.3992919921875
1604502838.8092446,2493,26.592588424682617
1604502858.7541678,2496,33.61748504638672
1604502872.0867712,2498,22.070234298706055
1604502878.6484451,2499,28.87265396118164
