Wall time,Step,Value
1604487682.6988146,896,1.3362758159637451
1604487688.8088844,899,1.1821811199188232
1604487691.589041,900,1.3570728302001953
1604487709.5492268,907,1.401872158050537
1604487712.1828327,908,1.3273972272872925
1604487714.1819355,909,1.3030495643615723
1604487716.349142,910,1.3174258470535278
1604487720.3638554,912,1.2489187717437744
1604487722.3154404,913,1.157170057296753
1604487726.792149,915,1.2704250812530518
1604487729.1422546,916,1.0974208116531372
1604487731.28781,917,1.5279837846755981
1604487737.675144,920,1.203105092048645
1604487739.835713,921,1.3201749324798584
1604487742.0852792,922,1.283220887184143
1604487744.3318727,923,1.4913289546966553
1604487749.3114188,925,1.19254469871521
1604487763.8710172,931,1.2772490978240967
1604487765.9722538,932,1.4173768758773804
1604487773.6679392,935,1.2022649049758911
1604487790.507915,942,1.2037869691848755
1604487797.928506,945,1.2365378141403198
1604487816.2055373,952,1.4187374114990234
1604487818.2353163,953,1.3746211528778076
1604487820.415057,954,1.1436244249343872
1604487824.6749249,956,1.7100062370300293
1604487826.815147,957,1.408698558807373
1604487828.9416685,958,1.5276345014572144
1604487834.9502492,961,1.3270065784454346
1604487837.4184983,962,1.570744514465332
1604487843.126384,964,1.6153815984725952
1604487848.84236,966,1.44681978225708
1604487851.9645221,967,1.4900610446929932
1604487863.0840895,971,1.5760136842727661
1604487866.1582885,972,1.300615668296814
1604487876.7900321,976,1.2121978998184204
1604487879.5266006,977,1.443910837173462
1604487882.1535914,978,1.0996345281600952
1604487884.7443848,979,1.1701668500900269
1604487892.8021424,982,1.2980811595916748
1604487895.7682762,983,1.3955929279327393
1604487898.732062,984,1.348167061805725
1604487906.8949811,987,1.3539419174194336
1604487909.4704175,988,1.3563716411590576
1604487930.851523,996,1.5437158346176147
1604487939.3685408,1000,1.2901504039764404
1604487945.4512396,1002,1.0651233196258545
1604487950.4741094,1004,1.3445920944213867
1604487952.3752892,1005,1.6188338994979858
1604487958.4844449,1008,1.397112250328064
1604487960.5604687,1009,1.4220151901245117
1604487964.5331433,1011,1.3409711122512817
1604487966.3532088,1012,1.4051507711410522
1604487968.3756585,1013,1.2309107780456543
1604487970.5846376,1014,1.2894726991653442
1604487978.8883827,1017,1.3917179107666016
1604487996.4649653,1025,1.344014048576355
1604488000.743297,1027,1.4069414138793945
1604488005.2436702,1029,1.1841658353805542
1604488009.84535,1031,0.9777576923370361
1604488012.060059,1032,1.0846525430679321
1604488014.0640814,1033,1.2205604314804077
1604488017.9669793,1035,1.5108095407485962
1604488021.9878993,1037,1.2880483865737915
1604488024.2152135,1038,1.3085880279541016
1604488026.5818548,1039,1.3484467267990112
1604488033.2152092,1042,1.3449651002883911
1604488037.697366,1044,1.2809463739395142
1604488058.4119782,1051,1.1789888143539429
1604488060.5331182,1052,1.1059834957122803
1604488067.002236,1055,1.2762789726257324
1604488071.3301437,1057,1.2846492528915405
1604488084.5118568,1063,1.4117554426193237
1604488086.720939,1064,1.2442212104797363
1604488091.1362805,1066,1.1667885780334473
1604488095.854946,1068,1.4022873640060425
1604488104.460929,1072,1.3730933666229248
1604488112.3757222,1076,1.41156804561615
1604488116.4544113,1078,1.0662896633148193
1604488120.2941008,1080,1.0616868734359741
1604488126.4519815,1083,1.417027473449707
1604488128.9400945,1084,1.255777359008789
1604488131.1197197,1085,1.4250608682632446
1604488133.1835907,1086,1.3789390325546265
1604488146.1835115,1092,1.1854231357574463
1604488148.334563,1093,1.2180486917495728
1604488160.3865519,1099,1.2117985486984253
1604488166.952884,1101,0.9770302176475525
1604488170.9786673,1103,1.0666521787643433
1604488172.9494352,1104,1.2899621725082397
1604488174.8795872,1105,1.0592811107635498
1604488192.7920105,1114,1.2899048328399658
1604488197.1110425,1116,1.3351213932037354
1604488203.3587441,1119,1.2964798212051392
1604488211.7796588,1123,1.4369100332260132
1604488215.9516237,1125,1.3390452861785889
1604488217.9972703,1126,1.465401530265808
1604488227.49765,1130,1.3455389738082886
1604488231.0747156,1131,1.501185655593872
1604488235.9848118,1133,1.4580625295639038
1604488238.7804725,1134,1.2209687232971191
1604488241.2186282,1135,1.379003882408142
1604488248.992742,1138,1.185009241104126
1604488251.0278673,1139,1.0930395126342773
1604488273.0816126,1149,1.1232730150222778
1604488279.599364,1151,1.3485490083694458
1604488282.3926115,1152,1.294521450996399
1604488288.8196304,1155,1.298352599143982
1604488291.2517397,1156,1.31165611743927
1604488293.4994624,1157,1.2878707647323608
1604488300.2393787,1160,1.4499530792236328
1604488302.4878953,1161,1.456390142440796
1604488304.8784876,1162,1.2739410400390625
1604488337.2494287,1177,1.3614637851715088
1604488344.0290492,1180,1.4443374872207642
1604488348.3442092,1182,1.2145720720291138
1604488350.518407,1183,1.4949724674224854
1604488354.768882,1185,1.3938183784484863
1604488356.8518493,1186,1.4085415601730347
1604488363.2323215,1189,1.2378968000411987
1604488369.3844032,1192,0.9082430005073547
1604488371.4412398,1193,1.2139955759048462
1604488373.6016932,1194,1.2286900281906128
1604488375.628209,1195,1.4607887268066406
1604488379.7932084,1197,1.2576706409454346
1604488384.3810687,1199,1.073747158050537
1604488390.4341521,1201,1.3991552591323853
1604488394.524868,1203,1.3979653120040894
1604488396.5623865,1204,1.2385218143463135
1604488401.1071308,1206,1.181573510169983
1604488405.5781853,1208,1.185367465019226
1604488409.6950755,1210,1.315609097480774
1604488411.7518663,1211,1.273136019706726
1604488413.770962,1212,1.2569396495819092
1604488416.0472622,1213,1.4276865720748901
1604488418.119303,1214,1.6540100574493408
1604488438.4429717,1224,1.2951040267944336
1604488447.335203,1228,1.4697866439819336
1604488455.7781863,1232,1.0599696636199951
1604488457.8173327,1233,1.1715776920318604
1604488460.0501683,1234,1.1700016260147095
1604488464.4211967,1236,1.1071122884750366
1604488470.8521512,1239,1.2224982976913452
1604488477.7944512,1242,1.4271272420883179
1604488482.6983173,1244,1.2999000549316406
1604488487.1032066,1246,1.1141269207000732
1604488489.434041,1247,1.1821000576019287
1604488493.7135663,1249,1.24813973903656
1604488505.8173156,1253,1.2608885765075684
1604488508.8420823,1254,1.392824411392212
1604488511.1163738,1255,1.228127360343933
1604488515.5202446,1257,1.0506937503814697
1604488517.7619157,1258,0.9151813387870789
1604488525.0058246,1261,1.1478350162506104
1604488527.2332163,1262,1.247594952583313
1604488529.5778775,1263,1.2555495500564575
1604488532.0513942,1264,1.321742296218872
1604488537.3686526,1266,1.2762092351913452
1604488550.0076864,1271,1.129665493965149
1604488557.1569602,1274,1.213216781616211
1604488569.5487964,1279,1.2415589094161987
1604488574.8755093,1281,1.1548864841461182
1604488585.2513082,1285,1.2786014080047607
1604488590.3327134,1287,1.2753232717514038
1604488600.8335867,1291,1.1025141477584839
1604488603.7462642,1292,1.4374769926071167
1604488606.4133,1293,1.2171975374221802
1604488609.6038773,1294,1.4086863994598389
1604488614.6309469,1296,1.0372817516326904
1604488621.9055269,1299,1.4666465520858765
1604488624.3506658,1300,1.4021042585372925
1604488631.8785725,1302,1.2082877159118652
1604488634.6327794,1303,1.3270241022109985
1604488637.119311,1304,1.2992733716964722
1604488652.6052809,1310,1.188957929611206
1604488657.8403773,1312,1.0604819059371948
1604488660.8187222,1313,1.2968069314956665
1604488666.7344947,1315,1.2471373081207275
1604488669.3886096,1316,1.0667752027511597
1604488677.2621825,1319,1.328181505203247
1604488679.59432,1320,1.2286969423294067
1604488692.0085814,1325,0.9689037799835205
1604488694.5907476,1326,1.2828609943389893
1604488697.78232,1327,1.1064778566360474
1604488705.163456,1330,1.0696980953216553
1604488710.41671,1332,1.1120184659957886
1604488712.7152855,1333,1.0272632837295532
1604488715.0535388,1334,1.1732378005981445
1604488717.4375374,1335,1.2897454500198364
1604488719.8152156,1336,1.2830510139465332
1604488722.2584739,1337,1.5341417789459229
1604488738.21387,1343,1.2381772994995117
1604488750.8592792,1348,1.215727686882019
1604488753.7149825,1349,1.156752109527588
1604488756.73872,1350,1.0334177017211914
1604488772.4984133,1355,1.126360535621643
1604488783.0538166,1359,1.2328481674194336
1604488788.0063052,1361,1.3098781108856201
1604488790.5035043,1362,1.1780667304992676
1604488799.7852592,1366,1.1679136753082275
1604488808.9201076,1370,1.2669404745101929
1604488825.2393792,1377,1.2059646844863892
1604488831.0103211,1379,1.0448063611984253
1604488838.528646,1382,1.4221659898757935
1604488844.1961076,1384,1.1653430461883545
1604488847.041252,1385,1.2378050088882446
1604488854.920174,1388,1.5739729404449463
1604488857.4220695,1389,1.2269129753112793
1604488862.4611874,1391,1.1540257930755615
1604488865.6372266,1392,1.3212428092956543
1604488872.3569326,1395,1.220670461654663
1604488916.570715,1412,1.040300965309143
1604488919.0090156,1413,1.2432781457901
1604488921.7353284,1414,1.3302708864212036
1604488924.1603966,1415,1.0473819971084595
1604488933.2400498,1419,1.1897473335266113
1604488940.6199946,1422,1.2598077058792114
1604488943.0137603,1423,1.3539948463439941
1604488952.9859188,1426,1.2052385807037354
1604488956.0822704,1427,1.161562442779541
1604488958.876859,1428,1.1789608001708984
1604488969.3518946,1432,1.2305070161819458
1604488972.8107128,1433,1.0832549333572388
1604488975.1409624,1434,1.0699710845947266
1604488980.11145,1436,1.3073148727416992
1604488985.1927931,1438,1.0719789266586304
1604488990.3597019,1440,1.1308002471923828
1604488995.1887712,1442,1.1785374879837036
1604489010.9721434,1448,1.160330057144165
1604489016.157113,1450,1.2939774990081787
1604489031.0498648,1455,0.8383499979972839
1604489033.3736684,1456,1.1437815427780151
1604489057.07673,1465,0.9299372434616089
1604489059.3688908,1466,1.3134891986846924
1604489087.0300174,1477,1.226757526397705
1604489097.9686248,1481,1.0672199726104736
1604489101.4412012,1482,0.9164076447486877
1604489111.908637,1485,1.0286306142807007
1604489115.0068927,1486,1.2742005586624146
1604489124.3517253,1489,0.8876661062240601
1604489129.6913433,1491,1.3383477926254272
1604489132.0046394,1492,1.0770825147628784
1604489134.8449192,1493,1.1706570386886597
1604489153.9415433,1500,0.9277468323707581
1604489158.9859204,1501,0.9362776875495911
1604489162.6927466,1502,1.0236655473709106
1604489167.3001842,1503,0.8837957382202148
1604489176.4104462,1506,0.9904378056526184
1604489183.1079698,1508,1.1239980459213257
1604489186.6912408,1509,1.100889801979065
1604489190.1615634,1510,1.0557483434677124
1604489194.1244338,1511,1.001589298248291
1604489213.2524433,1516,1.0804673433303833
1604489218.5112524,1518,0.8460044860839844
1604489230.9553545,1523,1.0473010540008545
1604489233.2064767,1524,1.0847455263137817
1604489240.4267929,1527,1.307505488395691
1604489259.6501558,1534,1.2491848468780518
1604489265.5276456,1536,1.3048516511917114
1604489300.7716823,1546,1.3786835670471191
1604489309.2398114,1548,1.3404178619384766
1604489313.2408888,1549,1.1253267526626587
1604489324.713084,1551,1.3275896310806274
1604489328.2527838,1552,1.1949524879455566
1604489334.6700225,1554,1.2870756387710571
1604489337.793864,1555,1.1845974922180176
1604489359.1427233,1561,1.289605975151062
1604489362.6713405,1562,1.1758602857589722
1604489382.6293273,1568,1.0694422721862793
1604489385.969849,1569,1.017379879951477
1604489414.5243592,1578,1.1742780208587646
1604489425.1818101,1582,1.289190411567688
1604489429.7483516,1584,1.137757658958435
1604489439.6295755,1588,0.9433743953704834
1604489454.8447955,1594,1.2206088304519653
1604489462.598684,1597,1.0455536842346191
1604489467.5117712,1599,1.0597933530807495
1604489478.1027703,1602,1.191100001335144
1604489483.4807408,1604,0.926825761795044
1604489485.765045,1605,0.9442813992500305
1604489495.8275228,1609,1.1211248636245728
1604489498.1965694,1610,1.2142229080200195
1604489503.0965276,1612,0.9645037055015564
1604489505.795705,1613,1.0575312376022339
1604489510.7955377,1615,1.0873801708221436
1604489519.8465967,1618,0.9541482329368591
1604489522.444883,1619,1.292424201965332
1604489525.1009161,1620,1.2172430753707886
1604489537.6074145,1624,1.4087955951690674
1604489543.1854882,1626,1.0450929403305054
1604489546.2625918,1627,1.147829532623291
1604489549.2916539,1628,0.9068138599395752
1604489555.8179204,1630,1.1997121572494507
1604489561.0216458,1632,1.0463770627975464
1604489566.2445922,1634,1.3681107759475708
1604489573.855071,1637,1.2313963174819946
1604489581.6841116,1640,1.0697307586669922
1604489584.384664,1641,1.338024377822876
1604489586.9242907,1642,0.9448879957199097
1604489594.4573905,1645,0.9218536019325256
1604489599.9006364,1647,0.9421491026878357
1604489602.5341496,1648,1.1359816789627075
1604489613.0964127,1651,0.9430843591690063
1604489615.6501925,1652,0.7661308646202087
1604489623.6723611,1655,0.9522553086280823
1604489633.8143253,1659,0.9802131056785583
1604489636.22893,1660,0.9974504113197327
1604489638.5722299,1661,1.1696890592575073
1604489656.27718,1668,0.961820125579834
1604489661.685431,1670,1.095404028892517
1604489664.2336116,1671,1.086954951286316
1604489666.7701252,1672,1.18289053440094
1604489674.6026015,1675,1.1244457960128784
1604489677.3504853,1676,1.189201831817627
1604489682.4792962,1678,1.1778138875961304
1604489692.7500613,1682,1.078260898590088
1604489695.7660794,1683,1.0536080598831177
1604489698.328358,1684,1.2055983543395996
1604489707.3906093,1687,0.912773609161377
1604489718.3322546,1691,1.231656551361084
1604489721.0959117,1692,1.2854315042495728
1604489726.0784535,1694,0.9188857078552246
1604489728.728458,1695,1.0082305669784546
1604489731.4585783,1696,0.9483841061592102
1604489734.1443083,1697,1.167330265045166
1604489739.3152256,1699,0.9761430621147156
1604489749.469725,1702,1.0593147277832031
1604489752.0742435,1703,1.160176157951355
1604489754.7514346,1704,1.348248839378357
1604489757.241535,1705,1.197723388671875
1604489768.0365107,1709,1.2463295459747314
1604489770.625721,1710,1.2473987340927124
1604489782.822416,1715,1.2524747848510742
1604489787.4835691,1717,1.0848407745361328
1604489790.2996888,1718,1.1000111103057861
1604489793.06013,1719,1.2975200414657593
1604489805.0877783,1723,1.1417052745819092
1604489813.5057876,1726,1.0371683835983276
1604489818.358728,1728,1.096932291984558
1604489826.9539287,1731,0.9710524082183838
1604489829.8299944,1732,1.2714285850524902
1604489832.6376555,1733,1.2087533473968506
1604489835.5409713,1734,1.1509857177734375
1604489838.203848,1735,1.0181231498718262
1604489843.7725046,1737,1.2359107732772827
1604489849.1028643,1739,1.1880675554275513
1604489856.9527605,1742,1.2175480127334595
1604489859.7379613,1743,1.1878021955490112
1604489865.903918,1745,1.2444604635238647
1604489868.6186488,1746,0.8362762331962585
1604489871.6642525,1747,1.1492112874984741
1604489880.1601636,1750,1.0598797798156738
1604489887.860629,1752,1.0825426578521729
1604489890.6377113,1753,1.036141276359558
1604489893.4675229,1754,0.964358925819397
1604489896.428717,1755,0.9769521951675415
